記録日時,曜日,記事ID,タイトル,URL,カテゴリー,投稿日時,最終編集日時,最終再投稿日時,直近出勤日,前日PV,前週PV,前月PV,全期間PV,販売回数,売上pt
2026-09-05 00:04:16,土,1599734,"【9/6.7.9出勤】【Gカップ】【新宿】初回で合体まで至った至福の本番HR体験記「このGカップ、本物だ…」若さ弾ける爆乳美女の神対応。 #9/6,9/7,9/9 #東京都内",https://wakust.com/Risingnoboru/1599734/,新宿,2026-02-05 15:57,,2026-08-30 00:05:35,"9/6,9/7,9/9",1,5,10,190,2,2
2026-09-05 00:04:16,土,1817046,"【9/5.6出勤】【Hカップ】【武蔵小杉】生のまま中出し解禁！美形細身巨乳美女の全裸密着と生本番NNフィニッシュ体験記 #9/5,9/6 #神奈川",https://wakust.com/Risingnoboru/1817046/,神奈川県,2026-08-12 00:00,,2026-08-30 00:04:34,"9/5,9/6,9/8",1,17,80,122,4,4
2026-09-05 00:04:16,土,1794515,【8/30出勤】【Jカップ】【大宮】地雷系むちむち美女本番解禁！トップレス密着に狂うGHR体験記 #埼玉,https://wakust.com/Risingnoboru/1794515/,埼玉県,2026-07-25 00:01,,2026-08-30 00:03:57,,1,18,70,156,2,2
2026-09-05 00:04:16,土,1683671,"【9/5.6.10出勤】【Eカップ】【大宮】AV女優黒川すみれ似美女の「生乳PZ」と、Sっ気溢れる言葉責めに溺れる至高の体験記 #9/5,9/6,9/10 #埼玉",https://wakust.com/Risingnoboru/1683671/,埼玉県,2026-04-18 00:08,,2026-08-30 00:03:54,"9/5,9/6,9/10",1,9,35,252,1,1
2026-09-05 00:04:16,土,1780536,"【9/7.8出勤】【Gカップ】【多摩】生ハメNNで絶頂！小顔グラマラス美女の超密着ヌルヌル本番と至高の体験記 #9/7,9/8",https://wakust.com/Risingnoboru/1780536/,多摩,2026-07-17 00:01,,2026-08-29 00:07:23,"9/7,9/8",1,7,20,106,3,3
2026-09-05 00:04:16,土,1662542,【9/5出勤】【Eカップ】【横浜】至福の初回NS生本番挿入！お腹への発射で締める、最高級の「パコ姫」ホスピタリティ体験記！ #9/5 #神奈川,https://wakust.com/Risingnoboru/1662542/,神奈川県,2026-03-31 20:00,,2026-08-29 00:06:36,9/5,1,1,5,182,2,2
2026-09-05 00:04:16,土,1828751,【9/4出勤】【Fカップ】【成増】小動物系Fカップ美女と本番解禁！透け衣装密着GHR体験記 #9/4 #東京都内,https://wakust.com/Risingnoboru/1828751/,池袋,2026-08-22 00:00,,2026-08-29 00:06:24,,2,16,28,36,,
2026-09-05 00:04:16,土,1656283,"【9/8.9.10出勤】【Fカップ】【調布】清楚な顔立ちに潜む、驚愕の「名器」と感度…理性が決壊する交渉の末、生の温もりに溺れた至高の初回本番HR体験記！ #9/8,9/9,9/10",https://wakust.com/Risingnoboru/1656283/,多摩,2026-04-02 17:20,,2026-08-29 00:04:31,"9/8,9/9,9/10",,19,76,517,8,8
2026-09-05 00:04:16,土,1836306,【9/6出勤】【Hカップ】【成田】圧倒的爆乳美女と本番解禁！全裸騎乗位密着GHR体験記 #9/6 #千葉,https://wakust.com/Risingnoboru/1836306/,千葉県,2026-08-29 00:00,,,9/6,3,12,15,25,,
2026-09-05 00:04:16,土,1789466,"【9/8.9.10出勤】【Hカップ】【海老名】本番解禁！Fカップおっとり美人と生まれたて全裸密着に狂うGHR体験記 #9/8,9/9,9/10 #神奈川",https://wakust.com/Risingnoboru/1789466/,神奈川県,2026-07-20 00:00,,2026-08-28 00:06:47,"9/8,9/9,9/10",1,6,24,87,3,3
2026-09-05 00:04:16,土,1653910,【9/10出勤】【Fカップ】【新宿】お風呂屋超えの濃厚PZ(パイズリ)！Fカップ美乳嬢と溺れる「寸止め地獄」と「密着DKフィニッシュ」 #9/10 #東京都内,https://wakust.com/Risingnoboru/1653910/,新宿,2026-03-23 19:48,,2026-08-28 00:05:06,9/10,,8,28,206,2,2
2026-09-05 00:04:16,土,1655143,【9/3出勤】【Fカップ】【横浜】隠れ家で堕ちる「脱衣プレイ」とNBRの誘惑…至近距離で見つめられ搾り取られる極上PZ(パイズリ)の衝撃！,https://wakust.com/Risingnoboru/1655143/,神奈川県,2026-03-25 18:15,,2026-08-28 00:04:30,,,10,32,199,3,3
2026-09-05 00:04:16,土,1656274,"【9/6.8.11出勤】【Fカップ】【登戸】溢れる巨乳Gカップの衝撃！密着オイル攻めから交渉で堕ちた、至高の「生感覚」本番GHRフィニッシュ体験記！ #9/6,9/8,9/11",https://wakust.com/Risingnoboru/1656274/,多摩,2026-03-25 19:43,,2026-08-27 00:05:53,"9/6,9/8,9/11",,2,10,249,1,1
2026-09-05 00:04:16,土,1668292,"【9/5.7.8出勤】【Iカップ】【新宿】爆乳解禁。清楚系アイドル美女の「生乳PZ」と、理性を奪う中出し。至高のフィニッシュ体験記 #9/5,9/7,9/8 #東京都内",https://wakust.com/Risingnoboru/1668292/,新宿,2026-04-07 00:03,,2026-08-27 00:05:10,"9/5,9/7,9/8",1,3,28,212,3,3
2026-09-05 00:04:16,土,1710833,"【9/6.11出勤】【Fカップ】【中目黒】清楚系美女の溢れるFカップ爆乳に溺れる至高の本番GHR体験記 #9/6,9/11 #東京都内",https://wakust.com/Risingnoboru/1710833/,東京都,2026-05-15 00:02,,2026-08-27 00:05:08,"9/6,9/11",,12,73,241,9,10
2026-09-05 00:04:16,土,1761543,【9/3出勤】【Eカップ】【中野】本番解禁！高身長Fカップ女子大生の「数の子天井ナカ出し」とSPPN密着に溺れる至高のGHR体験記,https://wakust.com/Risingnoboru/1761543/,池袋,2026-06-27 00:03,,2026-08-26 00:25:39,,,9,41,145,2,2
2026-09-05 00:04:16,土,1651485,【9/8.10出勤】【Gカップ】【登戸】初回から「ねぇ、もう一回しよ♥」極上Gカップに溺れる本番NS二回転フィニッシュ,https://wakust.com/Risingnoboru/1651485/,多摩,2026-03-21 17:24,,2026-08-26 00:24:35,,,5,24,350,4,4
2026-09-05 00:04:16,土,1828762,"【9/7.11出勤】【Hカップ】【溝の口】天然H神乳美女のノーブラニット密着PZで絶頂！顔面胸当て体験記 #9/7,9/11 #神奈川",https://wakust.com/Risingnoboru/1828762/,神奈川県,2026-08-26 00:00,,,"9/7,9/11",2,20,20,33,,
2026-09-05 00:04:16,土,1642194,【8/26出勤】【Fカップ】【登戸】街で二度見する爆美女と「密着シャワー」の悦楽…初回から奥地まで咥え込む濃厚Fで昇天！,https://wakust.com/Risingnoboru/1642194/,多摩,2026-03-13 16:52,,2026-08-25 00:07:24,,,7,20,287,3,3
2026-09-05 00:04:16,土,1823559,"【9/10.12.13出勤】【Fカップ】【秋葉原】ハーフモデル美女神乳PZで絶頂！細身Gカップ密着とスリット全開体験記 #9/10,9/12,9/13 #東京都内",https://wakust.com/Risingnoboru/1823559/,東京都,2026-08-25 00:00,,,"9/10,9/12,9/13",,26,29,35,,
2026-09-05 00:04:16,土,1780542,"【9/5.7.8出勤】【Hカップ】【新宿】神乳PZで絶頂！天然Hカップ美女の透けビキニ密着と至高のフィニッシュ体験記 #9/5,9/7,9/8 #東京都内",https://wakust.com/Risingnoboru/1780542/,新宿,2026-07-13 00:00,,2026-08-24 00:06:29,"9/5,9/7,9/8",1,2,15,57,1,1
2026-09-05 00:04:16,土,1677586,"【9/7.10出勤】【Gカップ】【大宮】初回本番解禁！新人美女の「初めてのin」と、重力に抗えない爆乳に溺れる。至高のGHRフィニッシュ体験記 #9/7,9/10 #埼玉",https://wakust.com/Risingnoboru/1677586/,埼玉県,2026-04-14 00:00,,2026-08-24 00:05:58,"9/7,9/10",,9,29,222,1,1
2026-09-05 00:04:16,土,1820244,【8/23出勤】【Fカップ】【国分寺】美くびれ巨乳美女と本番解禁！長い爪フェザー密着GHR体験記,https://wakust.com/Risingnoboru/1820244/,多摩,2026-08-15 00:00,,2026-08-23 00:06:18,,,5,62,86,4,4
2026-09-05 00:04:16,土,1824707,【8/30出勤】【Gカップ】【大和】白ギャル系の巨乳神乳PZで絶頂！全裸密着とロケット巨乳パイズリ体験記,https://wakust.com/Risingnoboru/1824707/,神奈川県,2026-08-23 00:00,,,,1,13,28,39,,
2026-09-05 00:04:16,土,1828755,【9/5出勤】【Hカップ】【恵比寿】生挿入NS解禁！爆乳美女の生フェラ密着NS体験記 #9/5 #東京都内,https://wakust.com/Risingnoboru/1828755/,東京都,2026-08-22 00:00,,,9/5,1,8,30,43,,
2026-09-05 00:04:16,土,1824723,"【9/5.9.10出勤】【Hカップ】【溝の口】小柄むっちり巨乳美女の神乳PZで絶頂！トップレス密着と顔面胸スタンプ体験記 #9/5,9/9,9/10 #神奈川",https://wakust.com/Risingnoboru/1824723/,神奈川県,2026-08-22 00:00,,,"9/5,9/9,9/10",,9,32,41,,
2026-09-05 00:04:16,土,1771375,【9/4出勤】【Gカップ】【恵比寿】天然Gカップ美女のとZNR洗体に溺れる至高のGHR体験記 #9/4 #東京都内,https://wakust.com/Risingnoboru/1771375/,池袋,2026-07-07 00:01,,2026-08-20 00:06:41,9/5,1,1,17,46,,
2026-09-05 00:04:16,土,1823563,【9/5出勤】【Gカップ】【秋葉原】19歳ハーフ系Gカップ美女と本番解禁！騎乗位密着GHR体験記 #9/5 #東京都内,https://wakust.com/Risingnoboru/1823563/,東京都,2026-08-20 00:00,,,9/5,,13,41,48,,
2026-09-05 00:04:16,土,1823572,【8/21出勤】【Hカップ】【秋葉原】生挿入NS解禁！色白グラマー巨乳美女と全裸密着NS体験記 #東京都内,https://wakust.com/Risingnoboru/1823572/,東京都,2026-08-20 00:00,,,,,5,22,28,,
2026-09-05 00:04:16,土,1623796,【9/6出勤】【Fカップ】【中野】「あとで脱がせる方がERいでしょ♥」Fカップ清楚系セラピストと堕ちる、濃厚DK＆背徳の初回本番NS90分 #9/6 #東京都内,https://wakust.com/Risingnoboru/1623796/,池袋,2026-02-25 20:00,,,9/6,,3,17,356,1,1
2026-09-05 00:04:16,土,1762959,"【9/5.6出勤】【Fカップ】【綱島】神乳PZで絶頂！エロ可愛いムッチリ巨乳のマイクロビキニ密着と至高のフィニッシュ体験記 #9/5,9/6 #神奈川",https://wakust.com/Risingnoboru/1762959/,神奈川県,2026-06-28 00:01,,,"9/5,9/6",,3,25,138,1,1
2026-09-05 00:04:16,土,1820272,"【9/10.13出勤】【Jカップ】【秋葉原】爆乳ゆるふわ美女の神乳PZで絶頂！MB密着と顔面埋まり体験記 #9/10,9/13 #東京都内",https://wakust.com/Risingnoboru/1820272/,東京都,2026-08-19 00:00,,,"9/10,9/13",1,9,39,47,,
2026-09-05 00:04:16,土,1710842,"【9/8.11出勤】【Gカップ】【恵比寿】ゴマキ似ギャル美女と本番解禁！スレンダー巨乳に溺れる至高のGHR体験記 #9/8,9/11 #東京都内",https://wakust.com/Risingnoboru/1710842/,東京都,2026-05-15 00:02,,,"9/8,9/11",1,5,63,342,8,10
2026-09-05 00:04:16,土,1822419,【8/30出勤】【Jカップ】【新宿】神乳PZで絶頂！Jカップ美女MB密着と未体験の極圧パイズリ体験記,https://wakust.com/Risingnoboru/1822419/,新宿,2026-08-18 00:00,,,9/12,,1,13,17,,
2026-09-05 00:04:16,土,1823553,"【9/5.6出勤】【Gカップ】【秋葉原】低身長ロリ巨乳美女と本番解禁！トップレス密着GHR体験記 #9/5,9/6 #東京都内",https://wakust.com/Risingnoboru/1823553/,東京都,2026-08-18 00:00,,,"9/5,9/6",,14,53,72,,
2026-09-05 00:04:16,土,1822409,【8/18出勤】【Fカップ】【恵比寿】神乳綺麗系お姉さんのMB密着と至高のパイズリ体験記 #東京都内,https://wakust.com/Risingnoboru/1822409/,東京都,2026-08-17 00:00,,,,,3,36,46,1,1
2026-09-05 00:04:16,土,1821353,【8/22出勤】【Fカップ】【渋谷】モデル級スレンダー巨乳美女と本番解禁！顔面胸乗せ密着GHR体験記 #東京都内,https://wakust.com/Risingnoboru/1821353/,東京都,2026-08-17 00:00,,,,,5,32,39,2,2
2026-09-05 00:04:16,土,1662532,【8/16出勤】【Hカップ】【吉祥寺】クラスの可愛い子と「恋人気分」！水袋のような弾力のHカップで搾り取られる、至高のPZ(パイズリ)フィニッシュ体験記！,https://wakust.com/Risingnoboru/1662532/,多摩,2026-04-02 17:20,,,,,,10,129,1,1
2026-09-05 00:04:16,土,1821346,【8/20出勤】【Fカップ】【渋谷】神乳美女の紐MB密着と至高のパイズリ体験記 #東京都内,https://wakust.com/Risingnoboru/1821346/,東京都,2026-08-16 00:00,,,,,3,27,45,,
2026-09-05 00:04:16,土,1820251,【9/5出勤】【Hカップ】【恵比寿】巨乳大学生美女と本番解禁！MB密着GHR体験記 #9/5 #東京都内,https://wakust.com/Risingnoboru/1820251/,東京都,2026-08-16 00:00,,,9/5,,11,55,73,3,3
2026-09-05 00:04:16,土,1817000,"【9/5.6.7出勤】【Eカップ】【笹塚】爆乳美女の無課金生外だしと全裸お触り密着に狂う体験記 #9/5,9/6,9/7 #東京都内",https://wakust.com/Risingnoboru/1817000/,東京都,2026-08-15 00:00,,,"9/5,9/6,9/7",1,12,56,81,,
2026-09-05 00:04:16,土,1820247,【9/2出勤】【Hカップ】【新宿】グラマラス爆乳美女と本番解禁！TL密着GHR体験記 #東京都内,https://wakust.com/Risingnoboru/1820247/,新宿,2026-08-15 00:00,,,,,1,14,21,,
2026-09-05 00:04:16,土,1708502,"【9/6.8.9出勤】【Gカップ】【新宿】本番解禁！白川理桜似のGカップ美女と「密着中出し」。理性を焼き切る至高のGHR体験記 #9/6,9/8,9/9 #東京都内",https://wakust.com/Risingnoboru/1708502/,新宿,2026-05-11 00:01,,,"9/6,9/8,9/9",,1,9,71,1,1
2026-09-05 00:04:16,土,1761532,"【9/6.7出勤】【Gカップ】【渋谷】本番解禁！現役女子大生のとSPPNで絡み合う至高のGHR体験記 #9/6,9/7 #東京都内",https://wakust.com/Risingnoboru/1761532/,東京都,2026-06-27 00:02,,,"9/6,9/7",1,2,34,118,3,3
2026-09-05 00:04:16,土,1817022,"【9/8.9.12出勤】【Fカップ】【新宿】池田エライザ似ハーフ美女のTL密着と至高のPZフィニッシュ体験記 #9/8,9/9,9/12 #東京都内",https://wakust.com/Risingnoboru/1817022/,新宿,2026-08-13 00:00,,,"9/8,9/9,9/12",1,1,15,19,1,1
2026-09-05 00:04:16,土,1817043,【9/6出勤】【Jカップ】【藤沢】天然Jカップ巨乳美女がキャミ脱ぎ捨てからの本番GHR体験記 #9/6 #神奈川,https://wakust.com/Risingnoboru/1817043/,神奈川県,2026-08-12 00:00,,,9/6,,12,57,69,,
2026-09-05 00:04:16,土,1817008,【8/31出勤】【Iカップ】【新宿】神乳PZで絶頂！ハーフ系二重美女の爆乳パイズリと至高の密着体験記 #東京都内,https://wakust.com/Risingnoboru/1817008/,新宿,2026-08-12 00:00,,,,,1,20,28,,
2026-09-05 00:04:16,土,1817004,【9/6出勤】【Gカップ】【新宿】むちむち可愛い系美女のマイクロビキニ密着と神乳PZフィニッシュ体験記 #9/6 #東京都内,https://wakust.com/Risingnoboru/1817004/,新宿,2026-08-12 00:00,,,"9/5,9/7,9/8",,,13,13,,
2026-09-05 00:04:16,土,1663647,"【9/5.6出勤】【Fカップ】【新宿】新宿の現役学生と初回「生in」中出し！スレンダー美女の絶景と吐息に溺れる至高のフィニッシュ体験記！ #9/5,9/6 #東京都内",https://wakust.com/Risingnoboru/1663647/,新宿,2026-04-01 17:27,,,"9/5,9/6",,,7,82,2,2
2026-09-05 00:04:16,土,1808348,【9/1出勤】【Hカップ】【秋葉原】,https://wakust.com/Risingnoboru/1808348/,東京都,2026-08-07 00:00,,,,,2,33,37,,
2026-09-05 00:04:16,土,1662490,"【9/8.10.11出勤】【Lカップ】【秋葉原】視界を覆う「おっぱいスタンプ」から搾り取られるPZ(パイズリ)フィニッシュ体験記！水袋のような超軟乳の至高のPZ(パイズリ)の衝撃！ #9/8,9/10,9/11 #東京都内",https://wakust.com/Risingnoboru/1662490/,東京都,2026-04-02 17:18,,,"9/8,9/10,9/11",1,9,32,572,4,4
2026-09-05 00:04:16,土,1806934,【8/5出勤】【Hカップ】【西麻布】本番NS解禁！長身スレンダー美女の四つん這い紙パンツちぎりに狂う体験記 #東京都内,https://wakust.com/Risingnoboru/1806934/,東京都,2026-08-05 00:00,,,,,2,26,28,,
2026-09-05 00:04:16,土,1806911,"【9/5.6.7出勤】【Eカップ】【新宿】ピンク髪スレンダー美女の丸出し密着に狂うGHR体験記 #9/5,9/6,9/7 #東京都内",https://wakust.com/Risingnoboru/1806911/,新宿,2026-08-05 00:00,,,"9/5,9/6,9/7",,1,13,14,,
2026-09-05 00:04:16,土,1806940,"【9/5.7出勤】【Hカップ】【新宿】グラマラス爆乳美女と膝上乗っかり密着に狂う本番GHR体験記 #9/5,9/7 #東京都内",https://wakust.com/Risingnoboru/1806940/,新宿,2026-08-05 00:00,,,"9/5,9/7",,2,21,26,,
2026-09-05 00:04:16,土,1771377,【9/4出勤】【Iカップ】【秋葉原】爆乳美女のおっぱいポロン密着に狂う本番GHR体験記 #9/4 #東京都内,https://wakust.com/Risingnoboru/1771377/,東京都,2026-07-06 00:01,,,,1,9,26,92,2,2
2026-09-05 00:04:16,土,1651197,【9/6出勤】【Hカップ】【中野】「手でやらなきゃいいでしょ？」可愛い顔してPZ(パイズリ)で翻弄する小悪魔系美女 #9/6 #東京都内,https://wakust.com/Risingnoboru/1651197/,東京都,2026-03-21 11:34,,,9/6,,4,26,185,2,2
2026-09-05 00:04:16,土,1667126,【9/4出勤】【Gカップ】【武蔵小杉】ニコル似Iカップ美女の初回本番「生in」。至高のNSフィニッシュ体験記 #9/4 #神奈川,https://wakust.com/Risingnoboru/1667126/,神奈川県,2026-04-11 00:05,,,,3,,16,154,2,2
2026-09-05 00:04:16,土,1802005,【8/5出勤】【Gカップ】【銀座】人生イチ綺麗なGカップ！福岡美人によるツバ垂らしPZとSPPN密着体験記 #東京都内,https://wakust.com/Risingnoboru/1802005/,東京都,2026-08-01 00:00,,,,,8,37,48,2,2
2026-09-05 00:04:16,土,1677614,【7/31出勤】【Fカップ】【浦和】低身長巨乳と密着。色白美肌美女の「生乳PZ」と、耳元への吐息に溺れる至高のフィニッシュ体験記,https://wakust.com/Risingnoboru/1677614/,埼玉県,2026-04-14 00:04,,,,,2,6,228,3,3
2026-09-05 00:04:16,土,1762969,【8/21出勤】【Gカップ】【横浜】神乳PZで絶頂！Gカップアイドル顔美女のマイクロビキニポロリと至高のフィニッシュ体験記 #神奈川,https://wakust.com/Risingnoboru/1762969/,神奈川県,2026-06-28 00:03,,,,,1,9,98,1,1
2026-09-05 00:04:16,土,1797226,"【9/5.6出勤】【Fカップ】【北千住】ギャル系美人の無課金GHR！紙パンツなし超密着に狂う至高の体験記 #9/5,9/6 #東京都内",https://wakust.com/Risingnoboru/1797226/,東京都,2026-07-28 00:00,,,"9/5,9/6",2,8,53,109,,
2026-09-05 00:04:16,土,1797257,"【9/8.10.11出勤】【Hカップ】【恵比寿】神乳PZで絶頂！小柄可愛い巨乳美女の極上マイクロビキニ密着と至高のフィニッシュ体験記 #9/8,9/10,9/11 #東京都内",https://wakust.com/Risingnoboru/1797257/,東京都,2026-07-27 00:00,,,"9/8,9/10,9/11",2,3,21,69,1,1
2026-09-05 00:04:16,土,1797247,【8/20出勤】【Hカップ】【三軒茶屋】天然Gカップロリ体型美女と本番！ふわふわマシュマロ密着に狂うGHR体験記,https://wakust.com/Risingnoboru/1797247/,神奈川県,2026-07-26 00:00,,,,,1,3,3,,
2026-09-05 00:04:16,土,1654034,【9/5出勤】【Fカップ】【武蔵小杉】有村架純似の可憐な美女と溺れる「主導権剥奪」の100分…最後は理性を超える初回本番GHRフィニッシュ！,https://wakust.com/Risingnoboru/1654034/,神奈川県,2026-03-26 20:04,,,,,2,15,216,5,5
